itemLink,productImageLink,name,brand,flavor,vgpg,nic,size
https://vapegateae.com/collections/all-e-liquids/products/humble-donkey-kahn-3mg-120ml,//vapegateae.com/cdn/shop/files/humble-donkey-kahn-eliquid-ABUDHABI-DUBAI-UAE-copy_300x300.png?v=1703412361,HUMBLE - DONKEY KAHN (3MG 120ML),Humble,"strawberry, banana, dragon fruit, menthol",['80/20'],"[0, 3, 6]",[120]
https://vapegateae.com/collections/all-e-liquids/products/apple-sours-dinner-lady,//vapegateae.com/cdn/shop/products/Apple_Sours-Dinner_Lady-Ejuice-Abu_Dhabi-Dubai-UAE-Shop_Vape_Online-Buy_vapes_2_300x300.jpg?v=1612354959,Apple Sours - Dinner Lady,Dinner Lady,green apple and candy,['70/30'],"[0, 3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/cool-tobacco-dinner-lady,//vapegateae.com/cdn/shop/products/dinner-lady-cool-tobacco_300x300.jpg?v=1611227817,Cool Tobacco - Dinner Lady,Dinner Lady,mint tobacco,['70/30'],"[0, 3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/wild-berry-punch-60ml-ejuice-juice-roll-upz,//vapegateae.com/cdn/shop/products/wild_berry_2000x_8cedd849-7984-4fa5-a25a-921f67ceed15_300x300.jpg?v=1616050650,Wild Berry Punch 60ml Ejuice - Juice Roll Upz,Juice Roll Upz,"wild berries, candy",['70/30'],"[3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/mango-and-passion-fruit-60ml-e-liquid-by-just-juice,//vapegateae.com/cdn/shop/products/Just_Juice-Mango_Passion_Fruit-abu_dhabi-dubai-dubai_expo_2020-uae-ras_al_khaima-2_300x300.jpg?v=1611231103,Mango and Passion Fruit 50ml E liquid by Just Juice,Just Juice,mango and passion fruits,['70/30'],[3],[50]
https://vapegateae.com/collections/all-e-liquids/products/milk-of-the-poppy-e-liquid-by-vapetasia,//vapegateae.com/cdn/shop/products/Vapetasia_Milk_of_the_poppy_300x300.jpg?v=1611231389,Milk of the Poppy E liquid by Vapetasia,Vapetasia,"strawberry, dragon fruit and cream",['70/30'],"[3, 6]","[60, 100]"
https://vapegateae.com/collections/all-e-liquids/products/pineapple-express-vapetasia,//vapegateae.com/cdn/shop/products/pineapple_express_-_vapetasia_-_100ml_1_300x300.jpg?v=1612354232,Pineapple Express - Vapetasia,Vapetasia,"pineapple, cream and custard",['70/30'],[3],"[60, 100]"
https://vapegateae.com/collections/all-e-liquids/products/parfait-blueberry-e-liquid-by-vapetasia,//vapegateae.com/cdn/shop/products/parfait_blueberry_dual_pack_vapetasia_120ml_authorized_wholesale_distributor_300x300.jpg?v=1610999376,Parfait Blueberry E liquid by Vapetasia,Vapetasia,blueberry,['70/30'],[3],"[60, 100]"
https://vapegateae.com/collections/all-e-liquids/products/nasty-gold-blend-tobacco-series,//vapegateae.com/cdn/shop/products/Gold_Blend_Tobacco_Series-Nasty-Ejuice-Abu_Dhabi-Dubai-UAE_4_300x300.jpg?v=1611030003,Gold Blend Tobacco Series - Nasty 60ml,Nasty,almond and tobacco,['70/30'],[3],[60]
https://vapegateae.com/collections/all-e-liquids/products/lemonade-50ml-e-liquid-by-just-juice,//vapegateae.com/cdn/shop/products/Just_Juice-lemonade-abu_dhabi-dubai-dubai_expo_2020-uae-ras_al_khaima-2_300x300.jpg?v=1611230821,Lemonade 50ml E liquid by Just Juice,Just Juice,lemonade,['70/30'],[3],[50]
https://vapegateae.com/collections/all-e-liquids/products/white-note-mint-cream-tobacco-60ml,//vapegateae.com/cdn/shop/products/1WHITENOTE-MintCreamTobacco_300x300.png?v=1631075418,WHITE NOTE - Mint Cream Tobacco 60ML,Black Note,"tobacco, cocoa, mint",['50/50'],"[0, 3, 6, 12]",[60]
https://vapegateae.com/collections/all-e-liquids/products/copy-of-black-note-cuban-cigar-blend-30ml,//vapegateae.com/cdn/shop/products/Product_Cigar_2019_thumb0002_6fb0a065-f5c2-4bb8-89d8-964ce202702b_300x300.png?v=1612356310,Black Note Cuban Cigar Blend 30ML,Black Note,tobacco pleasant & aromatic,['50/50'],"[3, 6, 12, 18]",[30]
https://vapegateae.com/collections/all-e-liquids/products/white-note-ruby-chocolate-tobacco-60ml,//vapegateae.com/cdn/shop/products/1WHITENOTE-RubyChocolateTobacco_300x300.jpg?v=1631630827,WHITE NOTE - Ruby Chocolate Tobacco 60ML,Black Note,"tobacco, chocolates",['50/50'],"[0, 3, 6, 12]",[60]
https://vapegateae.com/collections/all-e-liquids/products/glazed-donut-loaded,//vapegateae.com/cdn/shop/products/loaded-120ml_01_300x300.png?v=1661577245,Glazed Donut - Loaded 120ml,Loaded,"doughnut, sugar glaze and cinnamon",['70/30'],"[3, 6]","[50, 120]"
https://vapegateae.com/collections/all-e-liquids/products/vanilla-custard-120ml-eliquid-loaded,//vapegateae.com/cdn/shop/products/Vanilla_Custard-Loaded-Ejuice-Abu_Dhabi-Dubai-UAE-Shop_Vape_Online-Buy_vapes_4_300x300.jpg?v=1611019716,Vanilla Custard Eliquid - Loaded 120ml,Loaded,vanilla and custard,['70/30'],"[0, 3, 6]",[120]
https://vapegateae.com/collections/all-e-liquids/products/orange-orgnx-e-liquid-60ml,//vapegateae.com/cdn/shop/products/orgnx-nonmenthol-orange_590x_1024x1024_2x_7e49abf6-fa19-4350-a668-9950d10425de_300x300.jpg?v=1624452091,ORANGE - ORGNX E-LIQUID - 60ML,ORGNX,orange,['70/30'],[3],[60]
https://vapegateae.com/collections/all-e-liquids/products/cinnamon-pretzel-loaded-120ml,//vapegateae.com/cdn/shop/products/loaded-120ml-2_01_300x300.png?v=1662699110,Cinnamon Pretzel - Loaded 120ml,Loaded,warm pretzel coated with sweet cinnamon sugar,['70/30'],"[3, 6]",[120]
https://vapegateae.com/collections/all-e-liquids/products/melon-milkshake-loaded,//vapegateae.com/cdn/shop/products/Melon_Milkshake-Loaded-ejuice-Abu_Dhabi-Dubai-UAE_1_300x300.jpg?v=1611026943,Melon Milkshake - Loaded 120ml,Loaded,"melon, milkshake, and honey",['70/30'],"[3, 6]",[120]
https://vapegateae.com/collections/all-e-liquids/products/honeydew-orgnx-eliquids-60ml,//vapegateae.com/cdn/shop/products/honeydew_-_orgnx_eliquids_-_60ml_1_300x300.jpg?v=1624440697,HONEYDEW - ORGNX ELIQUIDS - 60ML,ORGNX,honeydew,['70/30'],[3],[60]
https://vapegateae.com/collections/all-e-liquids/products/iced-peach-orgnx-eliquids-60ml-2,//vapegateae.com/cdn/shop/products/peach_ice_-_orgnx_eliquids_-_60ml_1_300x300.jpg?v=1624449246,PEACH ICE - ORGNX ELIQUIDS - 60ML,ORGNX,"peach, menthol",['70/30'],[3],[60]
https://vapegateae.com/collections/all-e-liquids/products/mango-ice-orgnx-e-liquid-60ml-1,//vapegateae.com/cdn/shop/products/orgnx-ice-mango_590x_1024x1024_2x_883d943a-79bf-4583-ab39-286e0edaf4f1_300x300.jpg?v=1624452430,MANGO ICE - ORGNX E-LIQUID - 60ML,ORGNX,"mango, menthol",['70/30'],[3],[60]
https://vapegateae.com/collections/all-e-liquids/products/master-chef-creamy-cappuccino-e-juice-60ml,//vapegateae.com/cdn/shop/products/Creamy-Cappuccino_300x300.jpg?v=1614105614,MASTER CHEF CREAMY CAPPUCCINO E-JUICE 60ML,Master Chef,creamy & cappuccino,[],[3],[60]
https://vapegateae.com/collections/all-e-liquids/products/suicide-bunny-mothers-milk-60ml-eliquid,//vapegateae.com/cdn/shop/products/WhatsAppImage2022-02-05at8.55.13AM_300x300.jpg?v=1644037046,SUICIDE BUNNY - MOTHER'S MILK ELIQUID,Suicide Bunny,"strawberry, cream, milk",['80/20'],"[0, 3, 6, 12]","[60, 120]"
https://vapegateae.com/collections/all-e-liquids/products/suicide-bunny-the-o-b-60ml-eliquid,//vapegateae.com/cdn/shop/products/WhatsAppImage2022-02-18at4.52.24PM_1_300x300.jpg?v=1645246308,SUICIDE BUNNY - THE O.B. 60ML ELIQUID,Suicide Bunny,vanilla,['80/20'],"[3, 6, 12]",[60]
https://vapegateae.com/collections/all-e-liquids/products/bunny-season-suicide-bunny-60ml-e-liquid,//vapegateae.com/cdn/shop/products/WhatsAppImage2022-02-18at4.52.24PM_300x300.jpg?v=1645246197,BUNNY SEASON - SUICIDE BUNNY 60ML E-LIQUID,Suicide Bunny,"cookie, lime",['70/30'],"[3, 6, 12]",[60]
https://vapegateae.com/collections/all-e-liquids/products/suicide-bunny-wanderlust-60ml-eliquid,//vapegateae.com/cdn/shop/products/WhatsAppImage2022-02-19at9.56.09AM_300x300.jpg?v=1645250306,SUICIDE BUNNY - WANDERLUST 60ML ELIQUID,Suicide Bunny,"vanilla, cream",['80/20'],"[3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/madrina-suicide-bunny-60ml-e-liquid,//vapegateae.com/cdn/shop/products/WhatsAppImage2022-02-05at8.55.13AM_1_300x300.jpg?v=1644037082,MADRINA - SUICIDE BUNNY 60ML E-LIQUID,Suicide Bunny,"melon, cream",['70/30'],"[3, 6, 12]",[60]
https://vapegateae.com/collections/all-e-liquids/products/sucker-punch-by-suicide-bunny-premium-e-liquid,//vapegateae.com/cdn/shop/products/WhatsAppImage2022-02-18at4.52.24PM_2_300x300.jpg?v=1645246283,SUCKER PUNCH - SUICIDE BUNNY 60ML E-LIQUID,Suicide Bunny,"dragon fruit, cream.",['70/30'],"[3, 6, 12]",[60]
https://vapegateae.com/collections/all-e-liquids/products/queen-cake-suicide-bunny-60ml-e-liquid,//vapegateae.com/cdn/shop/products/WhatsAppImage2022-02-19at9.56.09AM_1_300x300.jpg?v=1645250261,QUEEN CAKE - SUICIDE BUNNY 60ML E-LIQUID,Suicide Bunny,"vanilla, pineapple, icing",['70/30'],"[3, 6, 12]",[60]
https://vapegateae.com/collections/all-e-liquids/products/derailed-suicide-bunny-60ml-e-liquid,//vapegateae.com/cdn/shop/products/WhatsAppImage2022-02-05at8.55.13AM_2_300x300.jpg?v=1644037063,DERAILED - SUICIDE BUNNY 60ML E-LIQUID,Suicide Bunny,"cookie, cinnamon, banana",['70/30'],"[3, 6, 12]",[60]
https://vapegateae.com/collections/all-e-liquids/products/fruit-whip-original-series-e-liquid-by-kilo,//vapegateae.com/cdn/shop/products/FW_1024x1024_2x_b93083d8-fa60-4ae4-845c-39ec557731c4_300x300.png?v=1612356366,Fruit Whip Original Series E Liquid by Kilo,Kilo,"apple, strawberry, tropical fruits, pears, berries and cream",['70/30'],[3],[60]
https://vapegateae.com/collections/all-e-liquids/products/strawberry-ice-juice-roll-upz,//vapegateae.com/cdn/shop/products/Strawberry_Ice-Juice_Roll_Upz-ejuice-Abu_Dhabi-Dubai-UAE_2_300x300.jpg?v=1611235193,Strawberry Ice 60ml E Liquid by Juice Roll Upz,Juice Roll Upz,[],['70/30'],"[3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/blueberry-milk-e-liquid-by-kilo,//vapegateae.com/cdn/shop/products/VAPE-GATE--Juice_01_300x300.png?v=1621836002,Blueberry Milk E Liquid by Kilo,Kilo,blueberries and milk,['70/30'],[3],"[60, 100]"
https://vapegateae.com/collections/all-e-liquids/products/strawberry-juice-roll-upz-1,//vapegateae.com/cdn/shop/products/3-Juices---Juice-Roll-Upz_01_300x300.png?v=1616917116,Strawberry - Juice Roll Upz,Juice Roll Upz,strawberry and candy,['80/20'],"[3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/strawberry-kiwi-pomegranate-by-mazaj-60ml-e-juice,//vapegateae.com/cdn/shop/products/6.7.2021JuiceMazaj_2_300x300.png?v=1626608148,Strawberry Kiwi Pomegranate -  by Mazaj 60ml E Juice,Mazaj,strawberry kiwi pomegranate,['70/30'],[3],[60]
https://vapegateae.com/collections/all-e-liquids/products/cereal-milk-original-series-e-liquid-by-kilo,//vapegateae.com/cdn/shop/products/Cereal_milk_1024x1024_2x_e2b78113-aa27-436e-a216-f6f9e521b8a5_300x300.png?v=1610994083,Cereal Milk Original Series E Liquid by Kilo,Kilo,breakfast cereal,['70/30'],[3],[100]
https://vapegateae.com/collections/all-e-liquids/products/strawberry-milk-e-liquid-by-kilo,//vapegateae.com/cdn/shop/products/kilo-mooseries-strawberrymilk-vape-abudhabi-dubai-uae_300x300.jpg?v=1612355684,Strawberry Milk E Liquid by Kilo,Kilo,strawberry and milk,['70/30'],[3],[100]
https://vapegateae.com/collections/all-e-liquids/products/yeti-honeydew-blackcurrant-e-juice-60ml,//vapegateae.com/cdn/shop/products/Honeydew-Blackcurrant-Yeti-120ml-Eliquid-nicotine-free-bottle_300x300.jpg?v=1611225730,YETI -  HONEYDEW BLACKCURRANT E-JUICE 60ML,Yeti ELiquid,"blackcurrant, honeydew with ice",['70/30'],"[0, 3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/grape-candy-60ml-e-liquid-by-secret-saauce,//vapegateae.com/cdn/shop/products/WhatsApp_Image_2018-11-28_at_6.30.45_PM_300x300.jpg?v=1611229396,Grape Candy 60ml E Liquid by Secret Sauce,Secret Sauce,grape,['70/30'],"[3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/moomooni-60ml-e-juice-by-ohmboyz-drip-city,//vapegateae.com/cdn/shop/products/Moomooni_60ml-2_300x300.png?v=1610975856,MOOMOONI 60ml E juice - by Ohmboyz Drip City,Ohmboys Drip City,"strawberry, marshmallow ice cream, yogurt",['75/25'],"[0, 3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/blackcurrant-60ml-e-juice-by-ivg,//vapegateae.com/cdn/shop/products/WhatsAppImage2022-03-01at9.43.47AM_4_300x300.jpg?v=1646132573,Blackcurrant 60ml E juice by IVG,IVG,blackcurrant and gum,['70/30'],[3],[60]
https://vapegateae.com/collections/all-e-liquids/products/smur-s-squirt-60ml-e-juice-by-ohmboyz-drip-city,//vapegateae.com/cdn/shop/products/Smurs_Squirt-60ML_300x300.png?v=1610975843,Smur’s Squirt 60ml E juice - by Ohmboyz Drip City,Ohmboys Drip City,"blueberry, yogurt",['75/25'],"[0, 3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/kool-kick-60ml-e-liquid-by-vampire-vape,//vapegateae.com/cdn/shop/products/VampireVape-koolkick-eliquid-vape-abudhabi-dubai-uae-rasalkhaima-1_300x300.jpg?v=1611011083,Kool Kick 60ml E Liquid by Vampire Vape,Vampire Vape,lemon,['70/30'],"[3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/pleasure-ic-60ml-e-liquid-by-hm-vapes,//vapegateae.com/cdn/shop/products/IC-Pleasure-3mg-550x550w_300x300.jpg?v=1635592736,Pleasure IC 60ml E Liquid by HM Vapes,HM Vapes,"macadamia, caramel and ice cream",['75/25'],"[3, 12, 18]","[60, 120]"
https://vapegateae.com/collections/all-e-liquids/products/crave-melonberry-60ml-e-liquid,//vapegateae.com/cdn/shop/products/Crave_Melonberry-abu_dhabi-dubai-uae-ras_al_khaima-e_liquid-1_300x300.jpg?v=1654502319,Crave Melonberry 60ml E liquid,Crave,watermelon and strawberry,['70/30'],"[3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/nutty-custard-60ml-e-juice-by-ivg,//vapegateae.com/cdn/shop/products/WhatsAppImage2022-02-27at4.31.01PM_1_300x300.jpg?v=1646034490,Nutty Custard 60ml E juice by IVG,IVG,custard and caramel,['70/30'],"[3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/keke-ice-60ml-e-juice-by-ohmboyz-drip-city,//vapegateae.com/cdn/shop/products/Keke_ICE-60ML_300x300.png?v=1610975902,KEKE ICE 60ml E juice - by Ohmboyz Drip City,Ohmboys Drip City,"cantaloupe, honeydew, ice and kiwi",['75/25'],"[0, 3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/get-cubed-60ml-e-liquid-by-vampire-vape,//vapegateae.com/cdn/shop/products/Get-Cubed_600x600_be27ac61-e178-4b09-9fce-78eb885367ce_300x300.jpg?v=1612355789,Get Cubed 60ml E Liquid by Vampire Vape,Vampire Vape,cola,['80/20'],"[3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/yeti-watermelon-e-juice-60ml,//vapegateae.com/cdn/shop/products/159faaf69214d54edd47e4b186545c8c03a5474a_300x300.jpg?v=1611225656,YETI -  WATERMELON E-JUICE 60ML,Yeti ELiquid,watermelon with ice,['70/30'],"[0, 3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/apple-pleased-60ml-e-juice-by-ohmboyz-drip-city,//vapegateae.com/cdn/shop/products/Apple-Please_60ml-2_300x300.png?v=1611030613,APPLE PLEASED 60ml E juice - by Ohmboyz Drip City,Ohmboys Drip City,"caramel, apple, butter",['75/25'],"[0, 3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/yeti-orange-mango-e-juice-60ml,//vapegateae.com/cdn/shop/products/Yeti-Orange-Mango-120ml-Vape-Ejuice-Frost-Ireland_300x300.jpg?v=1611225693,YETI -  ORANGE MANGO E-JUICE 60ML,Yeti ELiquid,"mango, orange with ice",['70/30'],"[0, 3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/crave-mangolust-60ml-e-liquid,//vapegateae.com/cdn/shop/products/Crave_Mangolust-abu_dhabi-dubai-uae-ras_al_khaima-e_liquid_300x300.jpg?v=1611012253,Crave Mangolust 60ml E liquid,Crave,mango and peach,['70/30'],"[3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/uoug-power-psycho-e-liquid-60ml,//vapegateae.com/cdn/shop/products/VOUG-POWER-PSYCHO_03_300x300.png?v=1658729143,VOUG POWER PSYCHO E LIQUID 60ML,VOUG,energy drink,['70/30'],"[3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/hawaii-dream-ice-60ml-e-liquid-by-juse-eliquid,//vapegateae.com/cdn/shop/products/images_d5090838-d399-4c99-a965-8fc3d10c2c05_300x300.jpg?v=1696935377,Hawaii Dream Ice (Tropical Fruits) 60ml E Liquid by Juse Eliquid,Jus E Liquid,"strawberry, lemon, grapefruit and ice",['70/30'],"[3, 6, 12]",[60]
https://vapegateae.com/collections/all-e-liquids/products/pink-grenade-60ml-e-liquid-by-riot-squad,//vapegateae.com/cdn/shop/products/Riotsquad-pinkgrenade-eliquid-abudhabi-dubai-uae_300x300.jpg?v=1611232509,Pink Grenade 60ml E liquid by Riot Squad,Riot Squad,strawberry and lemon,['70/30'],"[3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/tobacco-pistachio-blvk-unicorn,//vapegateae.com/cdn/shop/products/Tobacco_Pitachio-BLVK_Unicorn-Abu_Dhabi-Dubai-UAE_2_300x300.jpg?v=1612354145,Tobacco Pistachio - BLVK Unicorn,BLVK Unicorn,"tobacco, pistachio and menthol",['70/30'],"[3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/tobacco-series-original-blend-60ml-by-brewell,//vapegateae.com/cdn/shop/products/Brewell_Tobacco_Series_-_Original_Blend_540x_60561f53-a20a-4d6d-bda9-d3bdb408bb84_300x300.jpg?v=1612356631,Tobacco Series - Original Blend 60ml by Brewell,Brewell,creamy tobacco,['70/30'],"[3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/lucky-bastard-by-cafe-racer-e-liquid,//vapegateae.com/cdn/shop/products/Lucky_Bastard_2000x_c8978c28-eac4-4c4c-8861-effe99662db8_300x300.jpg?v=1611230973,Lucky Bastard 60ml By Cafe Racer E-Liquid,Cafe Racer,"2x smooth tobacco, creamy vanilla, toasted almond, caramel",['70/30'],"[3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/summer-blaze-60ml-e-juice-by-ivg,//vapegateae.com/cdn/shop/products/WhatsAppImage2022-03-01at9.43.47AM_3_300x300.jpg?v=1646131902,Summer Blaze 60ml E juice by IVG,IVG,summer berries and lemonade,['70/30'],"[3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/yuki-9tails-e-juice-60ml,//vapegateae.com/cdn/shop/products/9_tails_Yuki_Mr_Drip_1_1024x1024_2x_360x_2ab776b9-84fd-45e5-96bd-64dc12c73d93_300x300.jpg?v=1610969482,YUKI -  9TAILS E-JUICE 60ML,Mr. Drip E-juice,"vanilla, peach, graham",['75/25'],"[0, 3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/yuki-9-tails-e-juice-60ml,//vapegateae.com/cdn/shop/products/C-2_300x300.jpg?v=1613197629,YUKI - DATCAP E-JUICE 60ML,Mr. Drip E-juice,"caramel, pecan, cappuccino, ice cream, vanilla",['75/25'],"[0, 3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/copy-of-74-cakery-strawberry-e-liquid-by-e-b-flavor,//vapegateae.com/cdn/shop/products/VAPE-GATE--Juice_02_4_300x300.png?v=1623313617,74 Cakery - Strawberry E Liquid by E&B Flavor,E&B Flavor,strawberry,['70/30'],[3],"[60, 100]"
https://vapegateae.com/collections/all-e-liquids/products/grape-ice-secret-sauce,//vapegateae.com/cdn/shop/products/Grape_Ice-Secret_Sauce-Ejuice-Abu_Dhabi-Dubai-UAE-Shop_Vape_Online-Buy_vapes_1_300x300.jpg?v=1612354954,Grape Ice 60ml Eliquid - Secret Sauce,Secret Sauce,freshly picked grapes and menthol,['70/30'],"[3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/croissant-60ml-by-cafe-racer-e-liquid,//vapegateae.com/cdn/shop/products/3CroissantByCafeRacer_300x300.jpg?v=1632634458,Croissant 60ml By Cafe Racer E-Liquid,Cafe Racer,"almond cream, dark chocolate",['70/30'],"[3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/earl-lemon-50ml-ejuice-by-twist-tea,//vapegateae.com/cdn/shop/products/twist-1_03_300x300.png?v=1647525086,Earl Lemon 50ml Ejuice by Twist Tea PGVG,Twist Tea PGVG,"lemon, mint and tea",['70/30'],"[3, 6, 12]",[50]
https://vapegateae.com/collections/all-e-liquids/products/texas-classic-se-rsrvd,//vapegateae.com/cdn/shop/products/79NbYwsWEx4QCHqAuxvZFDBVzqG-lGQukKEMsGxpKBqd_pz_KQtKnLo5bnrE0LnmrX2U8wcCHfHf2diR62GL0OpzPzXgVEKyb_LzzTjuIEhyIKWzRXefIo_n43UcIG2Yaqca8talS_1tCGPF_300x300.jpg?v=1616658353,Texas Classic SE - Rsrvd,Rsrvd X,tobacco,['50/50'],"[0, 3, 6]",[50]
https://vapegateae.com/collections/all-e-liquids/products/jabane-60ml-e-juice-by-ohmboyz-drip-city,//vapegateae.com/cdn/shop/products/Jabane-60ml_300x300.png?v=1610975953,JABANE 60ml E juice - by Ohmboyz Drip City,Ohmboys Drip City,"honey, pistachio, almond",['75/25'],"[0, 3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/chew-tropical-berry-60ml-e-juice-by-ivg,//vapegateae.com/cdn/shop/products/WhatsAppImage2022-03-01at5.23.26PM_300x300.jpg?v=1646143178,Chew Tropical Berry 60ml E juice by IVG,IVG,"tropical fruits, berries and gum",['70/30'],"[3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/golden-trill-60ml-e-liquid-by-vampire-vape,//vapegateae.com/cdn/shop/products/goldenthrill_300x300.jpg?v=1612355787,Golden Trill 60ml E Liquid by Vampire Vape,Vampire Vape,mango,['80/20'],"[3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/blue-raspberry-60ml-e-juice-by-ivg,//vapegateae.com/cdn/shop/products/WhatsAppImage2022-03-01at9.43.47AM_1_300x300.jpg?v=1646131781,Blue Raspberry 60ml E juice by IVG,IVG,blue raspberry,['70/30'],"[3, 6]",[60]
